Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
ILECA1502-25_r_1_s_100_ILECA1502-25,ILECA1502-25,r_1_s_100_merge,>ILECA1502-25_r_1_s_100_ILECA1502-25_merge,2561109,QUQ05862.1,genus:Coleophora,,825,null,1530,17.0,107.0,60.85,59.0,null,null,null,null,null,null
ILECA1512-25_r_1_s_100_ILECA1512-25,ILECA1512-25,r_1_s_100_merge,>ILECA1512-25_r_1_s_100_ILECA1512-25_merge,2561109,QUQ05862.1,genus:Coleophora,,2005,null,1530,119.0,318.0,200.38,193.0,null,null,null,null,null,null
ILECA1505-25_r_1_s_50_ILECA1505-25,ILECA1505-25,r_1_s_50_merge,>ILECA1505-25_r_1_s_50_ILECA1505-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1074,null,1530,1.0,121.0,73.97,76.0,null,null,null,null,null,null
ILECA1500-25_r_1.5_s_50_ILECA1500-25,ILECA1500-25,r_1.5_s_50_merge,>ILECA1500-25_r_1.5_s_50_ILECA1500-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1533,null,1530,52.0,172.0,111.52,108.0,null,null,null,null,null,null
ILECA1515-25_r_1_s_50_ILECA1515-25,ILECA1515-25,r_1_s_50_merge,>ILECA1515-25_r_1_s_50_ILECA1515-25_merge,3137949,QUQ05862.1,genus:Coleophora,,620,null,1530,15.0,66.0,32.73,32.0,null,null,null,null,null,null
ILECA1517-25_r_1.5_s_50_ILECA1517-25,ILECA1517-25,r_1.5_s_50_merge,>ILECA1517-25_r_1.5_s_50_ILECA1517-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1016,null,1530,13.0,139.0,63.21,62.5,null,null,null,null,null,null
ILECA1468-25_r_1.3_s_100_ILECA1468-25,ILECA1468-25,r_1.3_s_100_merge,>ILECA1468-25_r_1.3_s_100_ILECA1468-25_merge,2561109,QUQ05862.1,genus:Coleophora,,494,null,1530,0.0,115.0,54.28,57.0,null,null,null,null,null,null
ILECA1497-25_r_1_s_100_ILECA1497-25,ILECA1497-25,r_1_s_100_merge,>ILECA1497-25_r_1_s_100_ILECA1497-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1089,null,1530,29.0,122.0,87.49,89.0,null,null,null,null,null,null
ILECA1488-25_r_1.3_s_100_ILECA1488-25,ILECA1488-25,r_1.3_s_100_merge,>ILECA1488-25_r_1.3_s_100_ILECA1488-25_merge,2561109,QUQ05862.1,genus:Coleophora,,731,null,1530,15.0,122.0,62.81,60.0,null,null,null,null,null,null
ILECA1456-25_r_1_s_50_ILECA1456-25,ILECA1456-25,r_1_s_50_merge,>ILECA1456-25_r_1_s_50_ILECA1456-25_merge,2561109,QUQ05862.1,genus:Coleophora,,921,null,1530,0.0,152.0,69.59,67.0,null,null,null,null,null,null
ILECA1457-25_r_1.3_s_50_ILECA1457-25,ILECA1457-25,r_1.3_s_50_merge,>ILECA1457-25_r_1.3_s_50_ILECA1457-25_merge,1869643,QUQ05862.1,genus:Coleophora,,1481,null,1530,96.0,196.0,145.83,142.5,null,null,null,null,null,null
ILECA1473-25_r_1.5_s_100_ILECA1473-25,ILECA1473-25,r_1.5_s_100_merge,>ILECA1473-25_r_1.5_s_100_ILECA1473-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1314,null,1530,32.0,197.0,129.56,136.5,null,null,null,null,null,null
ILECA1436-25_r_1.3_s_50_ILECA1436-25,ILECA1436-25,r_1.3_s_50_merge,>ILECA1436-25_r_1.3_s_50_ILECA1436-25_merge,2561109,QUQ05862.1,genus:Coleophora,,928,null,1530,19.0,104.0,63.62,63.0,null,null,null,null,null,null
ILECA1432-25_r_1_s_50_ILECA1432-25,ILECA1432-25,r_1_s_50_merge,>ILECA1432-25_r_1_s_50_ILECA1432-25_merge,2561109,QUQ05862.1,genus:Coleophora,,146,null,1530,1.0,34.0,7.97,7.0,null,null,null,null,null,null
ILECA1500-25_r_1_s_50_ILECA1500-25,ILECA1500-25,r_1_s_50_merge,>ILECA1500-25_r_1_s_50_ILECA1500-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1635,null,1530,52.0,177.0,115.38,114.0,null,null,null,null,null,null
ILECA1499-25_r_1.5_s_50_ILECA1499-25,ILECA1499-25,r_1.5_s_50_merge,>ILECA1499-25_r_1.5_s_50_ILECA1499-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1575,null,1530,4.0,173.0,105.4,110.0,null,null,null,null,null,null
ILECA1457-25_r_1_s_50_ILECA1457-25,ILECA1457-25,r_1_s_50_merge,>ILECA1457-25_r_1_s_50_ILECA1457-25_merge,1869643,QUQ05862.1,genus:Coleophora,,1740,null,1530,95.0,215.0,156.02,153.5,null,null,null,null,null,null
ILECA1431-25_r_1_s_100_ILECA1431-25,ILECA1431-25,r_1_s_100_merge,>ILECA1431-25_r_1_s_100_ILECA1431-25_merge,2561109,QUQ05862.1,genus:Coleophora,,74,null,1530,2.0,13.0,6.51,6.0,null,null,null,null,null,null
ILECA1426-25_r_1_s_50_ILECA1426-25,ILECA1426-25,r_1_s_50_merge,>ILECA1426-25_r_1_s_50_ILECA1426-25_merge,2561109,QUQ05862.1,genus:Coleophora,,322,null,1530,0.0,56.0,21.4,21.0,null,null,null,null,null,null
ILECA1485-25_r_1_s_50_ILECA1485-25,ILECA1485-25,r_1_s_50_merge,>ILECA1485-25_r_1_s_50_ILECA1485-25_merge,2561109,QUQ05862.1,genus:Coleophora,,787,null,1530,21.0,70.0,43.78,43.0,null,null,null,null,null,null
ILECA1494-25_r_1.3_s_50_ILECA1494-25,ILECA1494-25,r_1.3_s_50_merge,>ILECA1494-25_r_1.3_s_50_ILECA1494-25_merge,1869698,QUQ05862.1,genus:Coleophora,,1667,null,1530,108.0,207.0,152.3,150.0,null,null,null,null,null,null
ILECA1496-25_r_1.3_s_100_ILECA1496-25,ILECA1496-25,r_1.3_s_100_merge,>ILECA1496-25_r_1.3_s_100_ILECA1496-25_merge,2561109,QUQ05862.1,genus:Coleophora,,761,null,1530,48.0,91.0,72.38,72.0,null,null,null,null,null,null
ILECA1440-25_r_1.5_s_100_ILECA1440-25,ILECA1440-25,r_1.5_s_100_merge,>ILECA1440-25_r_1.5_s_100_ILECA1440-25_merge,2561109,QUQ05862.1,genus:Coleophora,,451,null,1530,17.0,55.0,37.35,38.0,null,null,null,null,null,null
ILECA1476-25_r_1_s_50_ILECA1476-25,ILECA1476-25,r_1_s_50_merge,>ILECA1476-25_r_1_s_50_ILECA1476-25_merge,1869720,QUQ05862.1,genus:Coleophora,,1125,null,1530,22.0,139.0,87.77,92.0,null,null,null,null,null,null
ILECA1429-25_r_1.5_s_50_ILECA1429-25,ILECA1429-25,r_1.5_s_50_merge,>ILECA1429-25_r_1.5_s_50_ILECA1429-25_merge,2561109,QUQ05862.1,genus:Coleophora,,60,null,1530,0.0,14.0,4.98,5.0,null,null,null,null,null,null
ILECA1435-25_r_1.5_s_50_ILECA1435-25,ILECA1435-25,r_1.5_s_50_merge,>ILECA1435-25_r_1.5_s_50_ILECA1435-25_merge,2561109,QUQ05862.1,genus:Coleophora,,446,null,1530,16.0,82.0,42.19,40.0,null,null,null,null,null,null
ILECA1475-25_r_1_s_50_ILECA1475-25,ILECA1475-25,r_1_s_50_merge,>ILECA1475-25_r_1_s_50_ILECA1475-25_merge,1869720,QUQ05862.1,genus:Coleophora,,692,null,1530,7.0,89.0,50.74,49.0,null,null,null,null,null,null
ILECA1440-25_r_1.3_s_100_ILECA1440-25,ILECA1440-25,r_1.3_s_100_merge,>ILECA1440-25_r_1.3_s_100_ILECA1440-25_merge,2561109,QUQ05862.1,genus:Coleophora,,455,null,1530,17.0,55.0,37.62,38.0,null,null,null,null,null,null
ILECA1489-25_r_1.5_s_50_ILECA1489-25,ILECA1489-25,r_1.5_s_50_merge,>ILECA1489-25_r_1.5_s_50_ILECA1489-25_merge,2561109,QUQ05862.1,genus:Coleophora,,867,null,1530,12.0,117.0,74.11,72.0,null,null,null,null,null,null
ILECA1486-25_r_1.3_s_50_ILECA1486-25,ILECA1486-25,r_1.3_s_50_merge,>ILECA1486-25_r_1.3_s_50_ILECA1486-25_merge,2561109,QUQ05862.1,genus:Coleophora,,456,null,1530,11.0,54.0,29.82,29.0,null,null,null,null,null,null
ILECA1439-25_r_1_s_50_ILECA1439-25,ILECA1439-25,r_1_s_50_merge,>ILECA1439-25_r_1_s_50_ILECA1439-25_merge,2561109,QUQ05862.1,genus:Coleophora,,205,null,1530,8.0,29.0,15.55,16.0,null,null,null,null,null,null
ILECA1491-25_r_1.3_s_100_ILECA1491-25,ILECA1491-25,r_1.3_s_100_merge,>ILECA1491-25_r_1.3_s_100_ILECA1491-25_merge,1869665,QUQ05862.1,genus:Coleophora,,502,null,1530,11.0,61.0,39.24,39.0,null,null,null,null,null,null
ILECA1520-25_r_1_s_50_ILECA1520-25,ILECA1520-25,r_1_s_50_merge,>ILECA1520-25_r_1_s_50_ILECA1520-25_merge,2561109,QUQ05862.1,genus:Coleophora,,4038,null,1530,239.0,465.0,338.53,330.5,null,null,null,null,null,null
ILECA1501-25_r_1_s_100_ILECA1501-25,ILECA1501-25,r_1_s_100_merge,>ILECA1501-25_r_1_s_100_ILECA1501-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1193,null,1530,40.0,149.0,92.43,92.0,null,null,null,null,null,null
ILECA1464-25_r_1_s_50_ILECA1464-25,ILECA1464-25,r_1_s_50_merge,>ILECA1464-25_r_1_s_50_ILECA1464-25_merge,2561109,QUQ05862.1,genus:Coleophora,,507,null,1530,0.0,145.0,42.82,37.5,null,null,null,null,null,null
ILECA1430-25_r_1.5_s_100_ILECA1430-25,ILECA1430-25,r_1.5_s_100_merge,>ILECA1430-25_r_1.5_s_100_ILECA1430-25_merge,2561109,QUQ05862.1,genus:Coleophora,,52,null,1530,0.0,9.0,3.7,4.0,null,null,null,null,null,null
ILECA1508-25_r_1_s_100_ILECA1508-25,ILECA1508-25,r_1_s_100_merge,>ILECA1508-25_r_1_s_100_ILECA1508-25_merge,1869603,QUQ05862.1,genus:Coleophora,,1543,null,1530,45.0,193.0,130.75,137.0,null,null,null,null,null,null
ILECA1482-25_r_1.5_s_50_ILECA1482-25,ILECA1482-25,r_1.5_s_50_merge,>ILECA1482-25_r_1.5_s_50_ILECA1482-25_merge,2561109,QUQ05862.1,genus:Coleophora,,437,null,1530,18.0,63.0,38.44,37.0,null,null,null,null,null,null
ILECA1472-25_r_1.3_s_50_ILECA1472-25,ILECA1472-25,r_1.3_s_50_merge,>ILECA1472-25_r_1.3_s_50_ILECA1472-25_merge,2561109,QUQ05862.1,genus:Coleophora,,831,null,1530,0.0,149.0,68.04,72.0,null,null,null,null,null,null
ILECA1426-25_r_1.3_s_100_ILECA1426-25,ILECA1426-25,r_1.3_s_100_merge,>ILECA1426-25_r_1.3_s_100_ILECA1426-25_merge,2561109,QUQ05862.1,genus:Coleophora,,91,null,1530,0.0,19.0,6.41,5.0,null,null,null,null,null,null
ILECA1466-25_r_1.5_s_50_ILECA1466-25,ILECA1466-25,r_1.5_s_50_merge,>ILECA1466-25_r_1.5_s_50_ILECA1466-25_merge,2561109,QUQ05862.1,genus:Coleophora,,782,null,1530,23.0,100.0,51.11,51.0,null,null,null,null,null,null
ILECA1443-25_r_1.5_s_100_ILECA1443-25,ILECA1443-25,r_1.5_s_100_merge,>ILECA1443-25_r_1.5_s_100_ILECA1443-25_merge,2561109,QUQ05862.1,genus:Coleophora,,455,null,1530,16.0,59.0,33.34,31.0,null,null,null,null,null,null
ILECA1463-25_r_1.5_s_100_ILECA1463-25,ILECA1463-25,r_1.5_s_100_merge,>ILECA1463-25_r_1.5_s_100_ILECA1463-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1715,null,1530,32.0,224.0,118.67,114.0,null,null,null,null,null,null
ILECA1451-25_r_1.5_s_50_ILECA1451-25,ILECA1451-25,r_1.5_s_50_merge,>ILECA1451-25_r_1.5_s_50_ILECA1451-25_merge,2561109,QUQ05862.1,genus:Coleophora,,272,null,1530,11.0,42.0,25.52,25.0,null,null,null,null,null,null
ILECA1426-25_r_1.5_s_100_ILECA1426-25,ILECA1426-25,r_1.5_s_100_merge,>ILECA1426-25_r_1.5_s_100_ILECA1426-25_merge,2561109,QUQ05862.1,genus:Coleophora,,80,null,1530,0.0,18.0,5.52,5.0,null,null,null,null,null,null
ILECA1491-25_r_1.5_s_100_ILECA1491-25,ILECA1491-25,r_1.5_s_100_merge,>ILECA1491-25_r_1.5_s_100_ILECA1491-25_merge,1869665,QUQ05862.1,genus:Coleophora,,482,null,1530,11.0,57.0,37.55,38.0,null,null,null,null,null,null
ILECA1505-25_r_1.5_s_50_ILECA1505-25,ILECA1505-25,r_1.5_s_50_merge,>ILECA1505-25_r_1.5_s_50_ILECA1505-25_merge,2561109,QUQ05862.1,genus:Coleophora,,923,null,1530,1.0,115.0,69.02,70.5,null,null,null,null,null,null
ILECA1487-25_r_1.5_s_50_ILECA1487-25,ILECA1487-25,r_1.5_s_50_merge,>ILECA1487-25_r_1.5_s_50_ILECA1487-25_merge,2561109,QUQ05862.1,genus:Coleophora,,755,null,1530,21.0,125.0,53.96,53.0,null,null,null,null,null,null
ILECA1515-25_r_1_s_100_ILECA1515-25,ILECA1515-25,r_1_s_100_merge,>ILECA1515-25_r_1_s_100_ILECA1515-25_merge,3137949,QUQ05862.1,genus:Coleophora,,382,null,1530,10.0,47.0,25.77,24.0,null,null,null,null,null,null
ILECA1450-25_r_1.3_s_50_ILECA1450-25,ILECA1450-25,r_1.3_s_50_merge,>ILECA1450-25_r_1.3_s_50_ILECA1450-25_merge,2561109,QUQ05862.1,genus:Coleophora,,163,null,1530,4.0,29.0,14.79,14.0,null,null,null,null,null,null
ILECA1458-25_r_1_s_50_ILECA1458-25,ILECA1458-25,r_1_s_50_merge,>ILECA1458-25_r_1_s_50_ILECA1458-25_merge,2561109,QUQ05862.1,genus:Coleophora,,540,null,1530,0.0,106.0,37.63,36.0,null,null,null,null,null,null
ILECA1484-25_r_1.5_s_50_ILECA1484-25,ILECA1484-25,r_1.5_s_50_merge,>ILECA1484-25_r_1.5_s_50_ILECA1484-25_merge,2561109,QUQ05862.1,genus:Coleophora,,765,null,1530,23.0,80.0,47.72,47.0,null,null,null,null,null,null
ILECA1479-25_r_1.3_s_100_ILECA1479-25,ILECA1479-25,r_1.3_s_100_merge,>ILECA1479-25_r_1.3_s_100_ILECA1479-25_merge,2561109,QUQ05862.1,genus:Coleophora,,437,null,1530,12.0,69.0,35.07,34.0,null,null,null,null,null,null
ILECA1450-25_r_1_s_50_ILECA1450-25,ILECA1450-25,r_1_s_50_merge,>ILECA1450-25_r_1_s_50_ILECA1450-25_merge,2561109,QUQ05862.1,genus:Coleophora,,198,null,1530,6.0,30.0,16.09,15.0,null,null,null,null,null,null
ILECA1488-25_r_1.5_s_50_ILECA1488-25,ILECA1488-25,r_1.5_s_50_merge,>ILECA1488-25_r_1.5_s_50_ILECA1488-25_merge,2561109,QUQ05862.1,genus:Coleophora,,779,null,1530,15.0,125.0,59.83,55.0,null,null,null,null,null,null
ILECA1452-25_r_1_s_100_ILECA1452-25,ILECA1452-25,r_1_s_100_merge,>ILECA1452-25_r_1_s_100_ILECA1452-25_merge,2561109,QUQ05862.1,genus:Coleophora,,218,null,1530,7.0,33.0,18.11,17.0,null,null,null,null,null,null
ILECA1437-25_r_1_s_100_ILECA1437-25,ILECA1437-25,r_1_s_100_merge,>ILECA1437-25_r_1_s_100_ILECA1437-25_merge,2561109,QUQ05862.1,genus:Coleophora,,302,null,1530,7.0,36.0,24.7,25.0,null,null,null,null,null,null
ILECA1456-25_r_1.3_s_100_ILECA1456-25,ILECA1456-25,r_1.3_s_100_merge,>ILECA1456-25_r_1.3_s_100_ILECA1456-25_merge,2561109,QUQ05862.1,genus:Coleophora,,351,null,1530,0.0,91.0,35.89,36.0,null,null,null,null,null,null
ILECA1448-25_r_1_s_50_ILECA1448-25,ILECA1448-25,r_1_s_50_merge,>ILECA1448-25_r_1_s_50_ILECA1448-25_merge,2561109,QUQ05862.1,genus:Coleophora,,974,null,1530,0.0,179.0,70.27,67.0,null,null,null,null,null,null
ILECA1465-25_r_1.5_s_100_ILECA1465-25,ILECA1465-25,r_1.5_s_100_merge,>ILECA1465-25_r_1.5_s_100_ILECA1465-25_merge,2561109,QUQ05862.1,genus:Coleophora,,202,null,1530,0.0,42.0,14.13,13.0,null,null,null,null,null,null
ILECA1492-25_r_1.5_s_50_ILECA1492-25,ILECA1492-25,r_1.5_s_50_merge,>ILECA1492-25_r_1.5_s_50_ILECA1492-25_merge,1869661,QUQ05862.1,genus:Coleophora,,1103,null,1530,35.0,161.0,91.82,90.0,null,null,null,null,null,null
ILECA1503-25_r_1.5_s_50_ILECA1503-25,ILECA1503-25,r_1.5_s_50_merge,>ILECA1503-25_r_1.5_s_50_ILECA1503-25_merge,2561109,QUQ05862.1,genus:Coleophora,,623,null,1530,26.0,71.0,43.59,43.0,null,null,null,null,null,null
ILECA1467-25_r_1_s_50_ILECA1467-25,ILECA1467-25,r_1_s_50_merge,>ILECA1467-25_r_1_s_50_ILECA1467-25_merge,934840,WWT36307.1,species:Eupithecia abbreviata,,583,null,1533,14.0,72.0,35.68,36.0,null,null,null,null,null,null
ILECA1429-25_r_1.3_s_100_ILECA1429-25,ILECA1429-25,r_1.3_s_100_merge,>ILECA1429-25_r_1.3_s_100_ILECA1429-25_merge,2561109,QUQ05862.1,genus:Coleophora,,61,null,1530,0.0,10.0,5.3,5.0,null,null,null,null,null,null
ILECA1434-25_r_1.3_s_100_ILECA1434-25,ILECA1434-25,r_1.3_s_100_merge,>ILECA1434-25_r_1.3_s_100_ILECA1434-25_merge,2561109,QUQ05862.1,genus:Coleophora,,417,null,1530,7.0,61.0,30.77,29.0,null,null,null,null,null,null
ILECA1499-25_r_1_s_100_ILECA1499-25,ILECA1499-25,r_1_s_100_merge,>ILECA1499-25_r_1_s_100_ILECA1499-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1525,null,1530,36.0,163.0,109.49,109.5,null,null,null,null,null,null
ILECA1491-25_r_1_s_100_ILECA1491-25,ILECA1491-25,r_1_s_100_merge,>ILECA1491-25_r_1_s_100_ILECA1491-25_merge,1869665,QUQ05862.1,genus:Coleophora,,528,null,1530,11.0,63.0,41.82,41.0,null,null,null,null,null,null
ILECA1443-25_r_1_s_100_ILECA1443-25,ILECA1443-25,r_1_s_100_merge,>ILECA1443-25_r_1_s_100_ILECA1443-25_merge,2561109,QUQ05862.1,genus:Coleophora,,480,null,1530,17.0,63.0,35.22,34.0,null,null,null,null,null,null
ILECA1427-25_r_1.3_s_50_ILECA1427-25,ILECA1427-25,r_1.3_s_50_merge,>ILECA1427-25_r_1.3_s_50_ILECA1427-25_merge,2561109,QUQ05862.1,genus:Coleophora,,43,null,1530,0.0,9.0,2.51,2.0,null,null,null,null,null,null
ILECA1427-25_r_1_s_100_ILECA1427-25,ILECA1427-25,r_1_s_100_merge,>ILECA1427-25_r_1_s_100_ILECA1427-25_merge,2561109,QUQ05862.1,genus:Coleophora,,42,null,1530,0.0,10.0,3.65,3.0,null,null,null,null,null,null
ILECA1445-25_r_1_s_50_ILECA1445-25,ILECA1445-25,r_1_s_50_merge,>ILECA1445-25_r_1_s_50_ILECA1445-25_merge,2561109,QUQ05862.1,genus:Coleophora,,563,null,1530,18.0,56.0,35.41,35.0,null,null,null,null,null,null
ILECA1473-25_r_1_s_50_ILECA1473-25,ILECA1473-25,r_1_s_50_merge,>ILECA1473-25_r_1_s_50_ILECA1473-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1806,null,1530,102.0,226.0,154.86,154.5,null,null,null,null,null,null
ILECA1430-25_r_1_s_50_ILECA1430-25,ILECA1430-25,r_1_s_50_merge,>ILECA1430-25_r_1_s_50_ILECA1430-25_merge,2561109,QUQ05862.1,genus:Coleophora,,75,null,1530,0.0,9.0,4.9,5.0,null,null,null,null,null,null
ILECA1520-25_r_1.3_s_50_ILECA1520-25,ILECA1520-25,r_1.3_s_50_merge,>ILECA1520-25_r_1.3_s_50_ILECA1520-25_merge,2561109,QUQ05862.1,genus:Coleophora,,3608,null,1530,238.0,444.0,321.99,315.0,null,null,null,null,null,null
ILECA1436-25_r_1_s_50_ILECA1436-25,ILECA1436-25,r_1_s_50_merge,>ILECA1436-25_r_1_s_50_ILECA1436-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1052,null,1530,23.0,109.0,69.01,69.0,null,null,null,null,null,null
ILECA1432-25_r_1_s_100_ILECA1432-25,ILECA1432-25,r_1_s_100_merge,>ILECA1432-25_r_1_s_100_ILECA1432-25_merge,2561109,QUQ05862.1,genus:Coleophora,,92,null,1530,1.0,11.0,6.4,7.0,null,null,null,null,null,null
ILECA1461-25_r_1_s_100_ILECA1461-25,ILECA1461-25,r_1_s_100_merge,>ILECA1461-25_r_1_s_100_ILECA1461-25_merge,1869700,QUQ05862.1,genus:Coleophora,,1302,null,1530,69.0,171.0,127.03,125.5,null,null,null,null,null,null
ILECA1467-25_r_1.3_s_50_ILECA1467-25,ILECA1467-25,r_1.3_s_50_merge,>ILECA1467-25_r_1.3_s_50_ILECA1467-25_merge,934840,WWT36307.1,species:Eupithecia abbreviata,,451,null,1533,14.0,51.0,31.01,31.0,null,null,null,null,null,null
ILECA1470-25_r_1.5_s_100_ILECA1470-25,ILECA1470-25,r_1.5_s_100_merge,>ILECA1470-25_r_1.5_s_100_ILECA1470-25_merge,934840,WWT36307.1,species:Eupithecia abbreviata,,460,null,1533,17.0,72.0,42.34,43.0,null,null,null,null,null,null
ILECA1472-25_r_1.5_s_50_ILECA1472-25,ILECA1472-25,r_1.5_s_50_merge,>ILECA1472-25_r_1.5_s_50_ILECA1472-25_merge,2561109,QUQ05862.1,genus:Coleophora,,426,null,1530,0.0,130.0,35.6,32.0,null,null,null,null,null,null
ILECA1459-25_r_1_s_100_ILECA1459-25,ILECA1459-25,r_1_s_100_merge,>ILECA1459-25_r_1_s_100_ILECA1459-25_merge,2561109,QUQ05862.1,genus:Coleophora,,430,null,1530,11.0,75.0,47.8,48.0,null,null,null,null,null,null
ILECA1482-25_r_1_s_100_ILECA1482-25,ILECA1482-25,r_1_s_100_merge,>ILECA1482-25_r_1_s_100_ILECA1482-25_merge,2561109,QUQ05862.1,genus:Coleophora,,426,null,1530,18.0,69.0,41.0,40.0,null,null,null,null,null,null
ILECA1432-25_r_1.3_s_100_ILECA1432-25,ILECA1432-25,r_1.3_s_100_merge,>ILECA1432-25_r_1.3_s_100_ILECA1432-25_merge,2561109,QUQ05862.1,genus:Coleophora,,85,null,1530,1.0,11.0,5.76,6.0,null,null,null,null,null,null
ILECA1519-25_r_1_s_50_ILECA1519-25,ILECA1519-25,r_1_s_50_merge,>ILECA1519-25_r_1_s_50_ILECA1519-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1101,null,1530,1.0,198.0,71.86,67.0,null,null,null,null,null,null
ILECA1505-25_r_1.3_s_100_ILECA1505-25,ILECA1505-25,r_1.3_s_100_merge,>ILECA1505-25_r_1.3_s_100_ILECA1505-25_merge,2561109,QUQ05862.1,genus:Coleophora,,840,null,1530,1.0,109.0,66.86,67.0,null,null,null,null,null,null
ILECA1466-25_r_1.3_s_50_ILECA1466-25,ILECA1466-25,r_1.3_s_50_merge,>ILECA1466-25_r_1.3_s_50_ILECA1466-25_merge,2561109,QUQ05862.1,genus:Coleophora,,837,null,1530,24.0,101.0,53.77,53.0,null,null,null,null,null,null
ILECA1428-25_r_1.3_s_50_ILECA1428-25,ILECA1428-25,r_1.3_s_50_merge,>ILECA1428-25_r_1.3_s_50_ILECA1428-25_merge,2561109,QUQ05862.1,genus:Coleophora,,52,null,1530,0.0,8.0,2.9,2.0,null,null,null,null,null,null
ILECA1444-25_r_1_s_50_ILECA1444-25,ILECA1444-25,r_1_s_50_merge,>ILECA1444-25_r_1_s_50_ILECA1444-25_merge,2561109,QUQ05862.1,genus:Coleophora,,86,null,1530,0.0,13.0,4.89,5.0,null,null,null,null,null,null
ILECA1488-25_r_1_s_50_ILECA1488-25,ILECA1488-25,r_1_s_50_merge,>ILECA1488-25_r_1_s_50_ILECA1488-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1082,null,1530,39.0,171.0,81.44,70.0,null,null,null,null,null,null
ILECA1512-25_r_1.3_s_50_ILECA1512-25,ILECA1512-25,r_1.3_s_50_merge,>ILECA1512-25_r_1.3_s_50_ILECA1512-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1958,null,1530,118.0,277.0,179.93,175.0,null,null,null,null,null,null
ILECA1444-25_r_1.5_s_100_ILECA1444-25,ILECA1444-25,r_1.5_s_100_merge,>ILECA1444-25_r_1.5_s_100_ILECA1444-25_merge,2561109,QUQ05862.1,genus:Coleophora,,55,null,1530,0.0,10.0,3.75,3.0,null,null,null,null,null,null
ILECA1454-25_r_1_s_100_ILECA1454-25,ILECA1454-25,r_1_s_100_merge,>ILECA1454-25_r_1_s_100_ILECA1454-25_merge,2561109,QUQ05862.1,genus:Coleophora,,54,null,1530,0.0,13.0,4.18,4.0,null,null,null,null,null,null
ILECA1502-25_r_1.5_s_50_ILECA1502-25,ILECA1502-25,r_1.5_s_50_merge,>ILECA1502-25_r_1.5_s_50_ILECA1502-25_merge,2561109,QUQ05862.1,genus:Coleophora,,861,null,1530,25.0,108.0,60.23,58.0,null,null,null,null,null,null
ILECA1434-25_r_1_s_100_ILECA1434-25,ILECA1434-25,r_1_s_100_merge,>ILECA1434-25_r_1_s_100_ILECA1434-25_merge,2561109,QUQ05862.1,genus:Coleophora,,438,null,1530,7.0,67.0,32.75,32.0,null,null,null,null,null,null
ILECA1484-25_r_1_s_50_ILECA1484-25,ILECA1484-25,r_1_s_50_merge,>ILECA1484-25_r_1_s_50_ILECA1484-25_merge,2561109,QUQ05862.1,genus:Coleophora,,975,null,1530,28.0,123.0,56.7,55.0,null,null,null,null,null,null
ILECA1436-25_r_1.5_s_100_ILECA1436-25,ILECA1436-25,r_1.5_s_100_merge,>ILECA1436-25_r_1.5_s_100_ILECA1436-25_merge,2561109,QUQ05862.1,genus:Coleophora,,692,null,1530,8.0,88.0,53.75,54.0,null,null,null,null,null,null
ILECA1470-25_r_1_s_100_ILECA1470-25,ILECA1470-25,r_1_s_100_merge,>ILECA1470-25_r_1_s_100_ILECA1470-25_merge,934840,WWT36307.1,species:Eupithecia abbreviata,,471,null,1533,17.0,73.0,43.18,44.0,null,null,null,null,null,null
ILECA1439-25_r_1.3_s_100_ILECA1439-25,ILECA1439-25,r_1.3_s_100_merge,>ILECA1439-25_r_1.3_s_100_ILECA1439-25_merge,2561109,QUQ05862.1,genus:Coleophora,,168,null,1530,7.0,27.0,14.3,15.0,null,null,null,null,null,null
ILECA1429-25_r_1_s_100_ILECA1429-25,ILECA1429-25,r_1_s_100_merge,>ILECA1429-25_r_1_s_100_ILECA1429-25_merge,2561109,QUQ05862.1,genus:Coleophora,,67,null,1530,0.0,10.0,5.8,6.0,null,null,null,null,null,null
ILECA1503-25_r_1_s_50_ILECA1503-25,ILECA1503-25,r_1_s_50_merge,>ILECA1503-25_r_1_s_50_ILECA1503-25_merge,2561109,QUQ05862.1,genus:Coleophora,,739,null,1530,27.0,80.0,48.32,46.0,null,null,null,null,null,null
